# t x1 v1 x2 v2 E_kin E_pot E_tot
3.29000 -0.00596 0.14117 0.00596 -0.14117 0.01993 0.00007 0.02000
3.30000 -0.00455 0.14128 0.00455 -0.14128 0.01996 0.00004 0.02000
3.31000 -0.00313 0.14135 0.00313 -0.14135 0.01998 0.00002 0.02000
3.32000 -0.00172 0.14140 0.00172 -0.14140 0.01999 0.00001 0.02000
3.33000 -0.00031 0.14142 0.00031 -0.14142 0.02000 0.00000 0.02000
3.34000 0.00111 0.14141 -0.00111 -0.14141 0.02000 0.00000 0.02000
3.35000 0.00252 0.14138 -0.00252 -0.14138 0.01999 0.00001 0.02000
3.36000 0.00394 0.14131 -0.00394 -0.14131 0.01997 0.00003 0.02000
3.37000 0.00535 0.14122 -0.00535 -0.14122 0.01994 0.00006 0.02000
3.38000 0.00676 0.14110 -0.00676 -0.14110 0.01991 0.00009 0.02000
3.39000 0.00817 0.14095 -0.00817 -0.14095 0.01987 0.00013 0.02000
3.40000 0.00958 0.14077 -0.00958 -0.14077 0.01982 0.00018 0.02000
3.41000 0.01099 0.14057 -0.01099 -0.14057 0.01976 0.00024 0.02000
3.42000 0.01239 0.14033 -0.01239 -0.14033 0.01969 0.00031 0.02000
3.43000 0.01379 0.14007 -0.01379 -0.14007 0.01962 0.00038 0.02000
3.44000 0.01519 0.13978 -0.01519 -0.13978 0.01954 0.00046 0.02000
3.45000 0.01659 0.13946 -0.01659 -0.13946 0.01945 0.00055 0.02000
3.46000 0.01798 0.13912 -0.01798 -0.13912 0.01935 0.00065 0.02000
3.47000 0.01937 0.13874 -0.01937 -0.13874 0.01925 0.00075 0.02000
3.48000 0.02076 0.13834 -0.02076 -0.13834 0.01914 0.00086 0.02000
3.49000 0.02214 0.13791 -0.02214 -0.13791 0.01902 0.00098 0.02000
3.50000 0.02351 0.13746 -0.02351 -0.13746 0.01889 0.00111 0.02000
3.51000 0.02489 0.13697 -0.02489 -0.13697 0.01876 0.00124 0.02000
3.52000 0.02625 0.13646 -0.02625 -0.13646 0.01862 0.00138 0.02000
3.53000 0.02761 0.13592 -0.02761 -0.13592 0.01847 0.00153 0.02000
3.54000 0.02897 0.13536 -0.02897 -0.13536 0.01832 0.00168 0.02000
3.55000 0.03032 0.13476 -0.03032 -0.13476 0.01816 0.00184 0.02000
3.56000 0.03167 0.13414 -0.03167 -0.13414 0.01799 0.00201 0.02000
3.57000 0.03300 0.13350 -0.03300 -0.13350 0.01782 0.00218 0.02000
3.58000 0.03434 0.13282 -0.03434 -0.13282 0.01764 0.00236 0.02000
3.59000 0.03566 0.13212 -0.03566 -0.13212 0.01746 0.00254 0.02000
3.60000 0.03698 0.13140 -0.03698 -0.13140 0.01727 0.00273 0.02000
3.61000 0.03829 0.13064 -0.03829 -0.13064 0.01707 0.00293 0.02000
3.62000 0.03959 0.12987 -0.03959 -0.12987 0.01687 0.00313 0.02000
3.63000 0.04089 0.12906 -0.04089 -0.12906 0.01666 0.00334 0.02000
3.64000 0.04217 0.12823 -0.04217 -0.12823 0.01644 0.00356 0.02000
3.65000 0.04345 0.12737 -0.04345 -0.12737 0.01622 0.00378 0.02000
3.66000 0.04472 0.12649 -0.04472 -0.12649 0.01600 0.00400 0.02000
3.67000 0.04598 0.12559 -0.04598 -0.12559 0.01577 0.00423 0.02000
3.68000 0.04723 0.12465 -0.04723 -0.12465 0.01554 0.00446 0.02000
3.69000 0.04847 0.12370 -0.04847 -0.12370 0.01530 0.00470 0.02000
3.70000 0.04971 0.12271 -0.04971 -0.12271 0.01506 0.00494 0.02000
3.71000 0.05093 0.12171 -0.05093 -0.12171 0.01481 0.00519 0.02000
3.72000 0.05214 0.12068 -0.05214 -0.12068 0.01456 0.00544 0.02000
3.73000 0.05334 0.11962 -0.05334 -0.11962 0.01431 0.00569 0.02000
3.74000 0.05453 0.11854 -0.05453 -0.11854 0.01405 0.00595 0.02000
3.75000 0.05571 0.11744 -0.05571 -0.11744 0.01379 0.00621 0.02000
3.76000 0.05688 0.11632 -0.05688 -0.11632 0.01353 0.00647 0.02000
3.77000 0.05804 0.11517 -0.05804 -0.11517 0.01326 0.00674 0.02000
3.78000 0.05918 0.11399 -0.05918 -0.11399 0.01299 0.00701 0.02000
3.79000 0.06032 0.11280 -0.06032 -0.11280 0.01272 0.00728 0.02000
3.80000 0.06144 0.11158 -0.06144 -0.11158 0.01245 0.00755 0.02000
3.81000 0.06255 0.11034 -0.06255 -0.11034 0.01218 0.00782 0.02000
3.82000 0.06365 0.10908 -0.06365 -0.10908 0.01190 0.00810 0.02000
3.83000 0.06473 0.10780 -0.06473 -0.10780 0.01162 0.00838 0.02000
3.84000 0.06580 0.10649 -0.06580 -0.10649 0.01134 0.00866 0.02000
3.85000 0.06686 0.10516 -0.06686 -0.10516 0.01106 0.00894 0.02000
3.86000 0.06791 0.10382 -0.06791 -0.10382 0.01078 0.00922 0.02000
3.87000 0.06894 0.10245 -0.06894 -0.10245 0.01050 0.00950 0.02000
3.88000 0.06995 0.10106 -0.06995 -0.10106 0.01021 0.00979 0.02000
3.89000 0.07096 0.09965 -0.07096 -0.09965 0.00993 0.01007 0.02000
3.90000 0.07195 0.09822 -0.07195 -0.09822 0.00965 0.01035 0.02000
3.91000 0.07292 0.09677 -0.07292 -0.09677 0.00936 0.01064 0.02000
3.92000 0.07388 0.09530 -0.07388 -0.09530 0.00908 0.01092 0.02000
3.93000 0.07483 0.09382 -0.07483 -0.09382 0.00880 0.01120 0.02000
3.94000 0.07576 0.09231 -0.07576 -0.09231 0.00852 0.01148 0.02000
3.95000 0.07667 0.09079 -0.07667 -0.09079 0.00824 0.01176 0.02000
3.96000 0.07757 0.08924 -0.07757 -0.08924 0.00796 0.01204 0.02000
3.97000 0.07846 0.08768 -0.07846 -0.08768 0.00769 0.01231 0.02000
3.98000 0.07933 0.08610 -0.07933 -0.08610 0.00741 0.01259 0.02000
3.99000 0.08018 0.08451 -0.08018 -0.08451 0.00714 0.01286 0.02000
4.00000 0.08102 0.08290 -0.08102 -0.08290 0.00687 0.01313 0.02000
4.01000 0.08184 0.08127 -0.08184 -0.08127 0.00660 0.01340 0.02000
4.02000 0.08264 0.07962 -0.08264 -0.07962 0.00634 0.01366 0.02000
4.03000 0.08343 0.07796 -0.08343 -0.07796 0.00608 0.01392 0.02000
4.04000 0.08420 0.07629 -0.08420 -0.07629 0.00582 0.01418 0.02000
4.05000 0.08496 0.07460 -0.08496 -0.07460 0.00556 0.01444 0.02000
4.06000 0.08569 0.07289 -0.08569 -0.07289 0.00531 0.01469 0.02000
4.07000 0.08642 0.07117 -0.08642 -0.07117 0.00506 0.01494 0.02000
4.08000 0.08712 0.06943 -0.08712 -0.06943 0.00482 0.01518 0.02000
4.09000 0.08780 0.06768 -0.08780 -0.06768 0.00458 0.01542 0.02000
4.10000 0.08847 0.06592 -0.08847 -0.06592 0.00435 0.01565 0.02000
4.11000 0.08912 0.06414 -0.08912 -0.06414 0.00411 0.01589 0.02000
4.12000 0.08975 0.06236 -0.08975 -0.06236 0.00389 0.01611 0.02000
4.13000 0.09037 0.06055 -0.09037 -0.06055 0.00367 0.01633 0.02000
4.14000 0.09097 0.05874 -0.09097 -0.05874 0.00345 0.01655 0.02000
4.15000 0.09154 0.05692 -0.09154 -0.05692 0.00324 0.01676 0.02000
4.16000 0.09210 0.05508 -0.09210 -0.05508 0.00303 0.01697 0.02000
4.17000 0.09265 0.05323 -0.09265 -0.05323 0.00283 0.01717 0.02000
4.18000 0.09317 0.05137 -0.09317 -0.05137 0.00264 0.01736 0.02000
4.19000 0.09367 0.04951 -0.09367 -0.04951 0.00245 0.01755 0.02000
4.20000 0.09416 0.04763 -0.09416 -0.04763 0.00227 0.01773 0.02000
4.21000 0.09463 0.04574 -0.09463 -0.04574 0.00209 0.01791 0.02000
4.22000 0.09507 0.04384 -0.09507 -0.04384 0.00192 0.01808 0.02000
4.23000 0.09550 0.04194 -0.09550 -0.04194 0.00176 0.01824 0.02000
4.24000 0.09591 0.04002 -0.09591 -0.04002 0.00160 0.01840 0.02000
4.25000 0.09630 0.03810 -0.09630 -0.03810 0.00145 0.01855 0.02000
4.26000 0.09667 0.03617 -0.09667 -0.03617 0.00131 0.01869 0.02000
4.27000 0.09703 0.03423 -0.09703 -0.03423 0.00117 0.01883 0.02000
4.28000 0.09736 0.03229 -0.09736 -0.03229 0.00104 0.01896 0.02000
4.29000 0.09767 0.03034 -0.09767 -0.03034 0.00092 0.01908 0.02000
4.30000 0.09797 0.02838 -0.09797 -0.02838 0.00081 0.01919 0.02000
4.31000 0.09824 0.02642 -0.09824 -0.02642 0.00070 0.01930 0.02000
4.32000 0.09849 0.02445 -0.09849 -0.02445 0.00060 0.01940 0.02000
4.33000 0.09873 0.02248 -0.09873 -0.02248 0.00051 0.01949 0.02000
4.34000 0.09894 0.02050 -0.09894 -0.02050 0.00042 0.01958 0.02000
4.35000 0.09914 0.01852 -0.09914 -0.01852 0.00034 0.01966 0.02000
4.36000 0.09931 0.01654 -0.09931 -0.01654 0.00027 0.01973 0.02000
4.37000 0.09947 0.01455 -0.09947 -0.01455 0.00021 0.01979 0.02000
4.38000 0.09960 0.01256 -0.09960 -0.01256 0.00016 0.01984 0.02000
4.39000 0.09972 0.01057 -0.09972 -0.01057 0.00011 0.01989 0.02000
4.40000 0.09982 0.00857 -0.09982 -0.00857 0.00007 0.01993 0.02000
4.41000 0.09989 0.00657 -0.09989 -0.00657 0.00004 0.01996 0.02000
4.42000 0.09995 0.00458 -0.09995 -0.00458 0.00002 0.01998 0.02000
4.43000 0.09998 0.00258 -0.09998 -0.00258 0.00001 0.01999 0.02000
4.44000 0.10000 0.00058 -0.10000 -0.00058 0.00000 0.02000 0.02000
4.45000 0.09999 -0.00142 -0.09999 0.00142 0.00000 0.02000 0.02000
4.46000 0.09997 -0.00342 -0.09997 0.00342 0.00001 0.01999 0.02000
4.47000 0.09993 -0.00542 -0.09993 0.00542 0.00003 0.01997 0.02000
4.48000 0.09986 -0.00742 -0.09986 0.00742 0.00006 0.01994 0.02000
4.49000 0.09978 -0.00942 -0.09978 0.00942 0.00009 0.01991 0.02000
4.50000 0.09967 -0.01141 -0.09967 0.01141 0.00013 0.01987 0.02000
4.51000 0.09955 -0.01340 -0.09955 0.01340 0.00018 0.01982 0.02000
4.52000 0.09941 -0.01539 -0.09941 0.01539 0.00024 0.01976 0.02000
4.53000 0.09924 -0.01738 -0.09924 0.01738 0.00030 0.01970 0.02000
4.54000 0.09906 -0.01936 -0.09906 0.01936 0.00037 0.01963 0.02000
4.55000 0.09885 -0.02134 -0.09885 0.02134 0.00046 0.01954 0.02000
4.56000 0.09863 -0.02332 -0.09863 0.02332 0.00054 0.01946 0.02000
4.57000 0.09839 -0.02529 -0.09839 0.02529 0.00064 0.01936 0.02000
4.58000 0.09813 -0.02725 -0.09813 0.02725 0.00074 0.01926 0.02000
4.59000 0.09784 -0.02921 -0.09784 0.02921 0.00085 0.01915 0.02000
4.60000 0.09754 -0.03117 -0.09754 0.03117 0.00097 0.01903 0.02000
4.61000 0.09722 -0.03311 -0.09722 0.03311 0.00110 0.01890 0.02000
4.62000 0.09688 -0.03505 -0.09688 0.03505 0.00123 0.01877 0.02000
4.63000 0.09652 -0.03699 -0.09652 0.03699 0.00137 0.01863 0.02000
4.64000 0.09614 -0.03891 -0.09614 0.03891 0.00151 0.01849 0.02000
4.65000 0.09574 -0.04083 -0.09574 0.04083 0.00167 0.01833 0.02000
4.66000 0.09532 -0.04274 -0.09532 0.04274 0.00183 0.01817 0.02000
4.67000 0.09489 -0.04465 -0.09489 0.04465 0.00199 0.01801 0.02000
4.68000 0.09443 -0.04654 -0.09443 0.04654 0.00217 0.01783 0.02000
4.69000 0.09396 -0.04842 -0.09396 0.04842 0.00234 0.01766 0.02000
4.70000 0.09346 -0.05030 -0.09346 0.05030 0.00253 0.01747 0.02000
4.71000 0.09295 -0.05216 -0.09295 0.05216 0.00272 0.01728 0.02000
4.72000 0.09242 -0.05402 -0.09242 0.05402 0.00292 0.01708 0.02000
4.73000 0.09187 -0.05586 -0.09187 0.05586 0.00312 0.01688 0.02000
4.74000 0.09130 -0.05769 -0.09130 0.05769 0.00333 0.01667 0.02000
4.75000 0.09072 -0.05951 -0.09072 0.05951 0.00354 0.01646 0.02000
4.76000 0.09011 -0.06132 -0.09011 0.06132 0.00376 0.01624 0.02000
4.77000 0.08949 -0.06311 -0.08949 0.06311 0.00398 0.01602 0.02000
4.78000 0.08885 -0.06490 -0.08885 0.06490 0.00421 0.01579 0.02000
4.79000 0.08819 -0.06667 -0.08819 0.06667 0.00444 0.01556 0.02000
4.80000 0.08752 -0.06843 -0.08752 0.06843 0.00468 0.01532 0.02000
4.81000 0.08682 -0.07017 -0.08682 0.07017 0.00492 0.01508 0.02000
4.82000 0.08611 -0.07190 -0.08611 0.07190 0.00517 0.01483 0.02000
4.83000 0.08538 -0.07361 -0.08538 0.07361 0.00542 0.01458 0.02000
4.84000 0.08464 -0.07531 -0.08464 0.07531 0.00567 0.01433 0.02000
4.85000 0.08388 -0.07700 -0.08388 0.07700 0.00593 0.01407 0.02000
4.86000 0.08310 -0.07867 -0.08310 0.07867 0.00619 0.01381 0.02000
4.87000 0.08231 -0.08032 -0.08231 0.08032 0.00645 0.01355 0.02000
4.88000 0.08149 -0.08196 -0.08149 0.08196 0.00672 0.01328 0.02000
4.89000 0.08067 -0.08358 -0.08067 0.08358 0.00699 0.01301 0.02000
4.90000 0.07982 -0.08519 -0.07982 0.08519 0.00726 0.01274 0.02000
4.91000 0.07896 -0.08678 -0.07896 0.08678 0.00753 0.01247 0.02000
4.92000 0.07809 -0.08835 -0.07809 0.08835 0.00780 0.01220 0.02000
4.93000 0.07720 -0.08990 -0.07720 0.08990 0.00808 0.01192 0.02000
4.94000 0.07629 -0.09143 -0.07629 0.09143 0.00836 0.01164 0.02000
4.95000 0.07537 -0.09295 -0.07537 0.09295 0.00864 0.01136 0.02000
4.96000 0.07443 -0.09445 -0.07443 0.09445 0.00892 0.01108 0.02000
4.97000 0.07348 -0.09593 -0.07348 0.09593 0.00920 0.01080 0.02000
4.98000 0.07251 -0.09739 -0.07251 0.09739 0.00948 0.01052 0.02000
4.99000 0.07153 -0.09883 -0.07153 0.09883 0.00977 0.01023 0.02000
5.00000 0.07053 -0.10025 -0.07053 0.10025 0.01005 0.00995 0.02000
5.01000 0.06953 -0.10165 -0.06953 0.10165 0.01033 0.00967 0.02000
5.02000 0.06850 -0.10303 -0.06850 0.10303 0.01061 0.00939 0.02000
5.03000 0.06746 -0.10439 -0.06746 0.10439 0.01090 0.00910 0.02000
5.04000 0.06641 -0.10573 -0.06641 0.10573 0.01118 0.00882 0.02000
5.05000 0.06535 -0.10705 -0.06535 0.10705 0.01146 0.00854 0.02000
5.06000 0.06427 -0.10834 -0.06427 0.10834 0.01174 0.00826 0.02000
5.07000 0.06318 -0.10962 -0.06318 0.10962 0.01202 0.00798 0.02000
5.08000 0.06208 -0.11087 -0.06208 0.11087 0.01229 0.00771 0.02000
5.09000 0.06097 -0.11210 -0.06097 0.11210 0.01257 0.00743 0.02000
5.10000 0.05984 -0.11331 -0.05984 0.11331 0.01284 0.00716 0.02000
5.11000 0.05870 -0.11449 -0.05870 0.11449 0.01311 0.00689 0.02000
5.12000 0.05755 -0.11566 -0.05755 0.11566 0.01338 0.00662 0.02000
5.13000 0.05639 -0.11679 -0.05639 0.11679 0.01364 0.00636 0.02000
5.14000 0.05521 -0.11791 -0.05521 0.11791 0.01390 0.00610 0.02000
5.15000 0.05403 -0.11900 -0.05403 0.11900 0.01416 0.00584 0.02000
5.16000 0.05283 -0.12007 -0.05283 0.12007 0.01442 0.00558 0.02000
5.17000 0.05163 -0.12112 -0.05163 0.12112 0.01467 0.00533 0.02000
5.18000 0.05041 -0.12214 -0.05041 0.12214 0.01492 0.00508 0.02000
5.19000 0.04918 -0.12313 -0.04918 0.12313 0.01516 0.00484 0.02000
5.20000 0.04795 -0.12410 -0.04795 0.12410 0.01540 0.00460 0.02000
5.21000 0.04670 -0.12505 -0.04670 0.12505 0.01564 0.00436 0.02000
5.22000 0.04545 -0.12597 -0.04545 0.12597 0.01587 0.00413 0.02000
5.23000 0.04418 -0.12687 -0.04418 0.12687 0.01610 0.00390 0.02000
5.24000 0.04291 -0.12774 -0.04291 0.12774 0.01632 0.00368 0.02000
5.25000 0.04163 -0.12858 -0.04163 0.12858 0.01653 0.00347 0.02000
5.26000 0.04034 -0.12940 -0.04034 0.12940 0.01675 0.00325 0.02000
5.27000 0.03904 -0.13020 -0.03904 0.13020 0.01695 0.00305 0.02000
5.28000 0.03774 -0.13097 -0.03774 0.13097 0.01715 0.00285 0.02000
5.29000 0.03642 -0.13171 -0.03642 0.13171 0.01735 0.00265 0.02000
5.30000 0.03510 -0.13242 -0.03510 0.13242 0.01754 0.00246 0.02000
5.31000 0.03377 -0.13311 -0.03377 0.13311 0.01772 0.00228 0.02000
5.32000 0.03244 -0.13377 -0.03244 0.13377 0.01790 0.00210 0.02000
5.33000 0.03110 -0.13441 -0.03110 0.13441 0.01807 0.00193 0.02000
5.34000 0.02975 -0.13502 -0.02975 0.13502 0.01823 0.00177 0.02000
5.35000 0.02840 -0.13560 -0.02840 0.13560 0.01839 0.00161 0.02000
5.36000 0.02704 -0.13615 -0.02704 0.13615 0.01854 0.00146 0.02000
5.37000 0.02567 -0.13668 -0.02567 0.13668 0.01868 0.00132 0.02000
5.38000 0.02431 -0.13718 -0.02431 0.13718 0.01882 0.00118 0.02000
5.39000 0.02293 -0.13765 -0.02293 0.13765 0.01895 0.00105 0.02000
5.40000 0.02155 -0.13810 -0.02155 0.13810 0.01907 0.00093 0.02000
5.41000 0.02017 -0.13851 -0.02017 0.13851 0.01919 0.00081 0.02000
5.42000 0.01878 -0.13890 -0.01878 0.13890 0.01929 0.00071 0.02000
5.43000 0.01739 -0.13927 -0.01739 0.13927 0.01940 0.00060 0.02000
5.44000 0.01600 -0.13960 -0.01600 0.13960 0.01949 0.00051 0.02000
5.45000 0.01460 -0.13991 -0.01460 0.13991 0.01957 0.00043 0.02000
5.46000 0.01320 -0.14018 -0.01320 0.14018 0.01965 0.00035 0.02000
5.47000 0.01180 -0.14043 -0.01180 0.14043 0.01972 0.00028 0.02000
5.48000 0.01039 -0.14066 -0.01039 0.14066 0.01978 0.00022 0.02000
5.49000 0.00898 -0.14085 -0.00898 0.14085 0.01984 0.00016 0.02000
5.50000 0.00757 -0.14102 -0.00757 0.14102 0.01989 0.00011 0.02000
5.51000 0.00616 -0.14115 -0.00616 0.14115 0.01992 0.00008 0.02000
5.52000 0.00475 -0.14126 -0.00475 0.14126 0.01995 0.00005 0.02000
5.53000 0.00334 -0.14134 -0.00334 0.14134 0.01998 0.00002 0.02000
5.54000 0.00192 -0.14140 -0.00192 0.14140 0.01999 0.00001 0.02000
5.55000 0.00051 -0.14142 -0.00051 0.14142 0.02000 0.00000 0.02000
5.56000 -0.00090 -0.14142 0.00090 0.14142 0.02000 0.00000 0.02000
5.57000 -0.00232 -0.14138 0.00232 0.14138 0.01999 0.00001 0.02000
5.58000 -0.00373 -0.14132 0.00373 0.14132 0.01997 0.00003 0.02000
5.59000 -0.00514 -0.14123 0.00514 0.14123 0.01995 0.00005 0.02000
5.60000 -0.00656 -0.14112 0.00656 0.14112 0.01991 0.00009 0.02000
5.61000 -0.00797 -0.14097 0.00797 0.14097 0.01987 0.00013 0.02000
5.62000 -0.00938 -0.14080 0.00938 0.14080 0.01982 0.00018 0.02000
5.63000 -0.01078 -0.14060 0.01078 0.14060 0.01977 0.00023 0.02000
5.64000 -0.01219 -0.14037 0.01219 0.14037 0.01970 0.00030 0.02000
5.65000 -0.01359 -0.14011 0.01359 0.14011 0.01963 0.00037 0.02000
5.66000 -0.01499 -0.13982 0.01499 0.13982 0.01955 0.00045 0.02000
5.67000 -0.01639 -0.13951 0.01639 0.13951 0.01946 0.00054 0.02000
5.68000 -0.01778 -0.13917 0.01778 0.13917 0.01937 0.00063 0.02000
5.69000 -0.01917 -0.13880 0.01917 0.13880 0.01927 0.00073 0.02000
5.70000 -0.02056 -0.13840 0.02056 0.13840 0.01915 0.00085 0.02000
5.71000 -0.02194 -0.13798 0.02194 0.13798 0.01904 0.00096 0.02000
5.72000 -0.02332 -0.13752 0.02332 0.13752 0.01891 0.00109 0.02000
5.73000 -0.02469 -0.13704 0.02469 0.13704 0.01878 0.00122 0.02000
5.74000 -0.02606 -0.13654 0.02606 0.13654 0.01864 0.00136 0.02000
5.75000 -0.02742 -0.13600 0.02742 0.13600 0.01850 0.00150 0.02000
5.76000 -0.02878 -0.13544 0.02878 0.13544 0.01834 0.00166 0.02000
5.77000 -0.03013 -0.13485 0.03013 0.13485 0.01818 0.00182 0.02000
5.78000 -0.03147 -0.13423 0.03147 0.13423 0.01802 0.00198 0.02000
5.79000 -0.03281 -0.13359 0.03281 0.13359 0.01785 0.00215 0.02000
5.80000 -0.03414 -0.13292 0.03414 0.13292 0.01767 0.00233 0.02000
5.81000 -0.03547 -0.13223 0.03547 0.13223 0.01748 0.00252 0.02000
5.82000 -0.03679 -0.13150 0.03679 0.13150 0.01729 0.00271 0.02000
5.83000 -0.03810 -0.13075 0.03810 0.13075 0.01710 0.00290 0.02000
5.84000 -0.03940 -0.12998 0.03940 0.12998 0.01689 0.00311 0.02000
5.85000 -0.04070 -0.12918 0.04070 0.12918 0.01669 0.00331 0.02000
5.86000 -0.04199 -0.12835 0.04199 0.12835 0.01647 0.00353 0.02000
5.87000 -0.04327 -0.12750 0.04327 0.12750 0.01626 0.00374 0.02000
5.88000 -0.04454 -0.12662 0.04454 0.12662 0.01603 0.00397 0.02000
5.89000 -0.04580 -0.12572 0.04580 0.12572 0.01580 0.00420 0.02000
5.90000 -0.04705 -0.12479 0.04705 0.12479 0.01557 0.00443 0.02000
5.91000 -0.04829 -0.12384 0.04829 0.12384 0.01534 0.00466 0.02000
5.92000 -0.04953 -0.12286 0.04953 0.12286 0.01509 0.00491 0.02000
5.93000 -0.05075 -0.12185 0.05075 0.12185 0.01485 0.00515 0.02000
5.94000 -0.05197 -0.12083 0.05197 0.12083 0.01460 0.00540 0.02000
5.95000 -0.05317 -0.11978 0.05317 0.11978 0.01435 0.00565 0.02000
5.96000 -0.05436 -0.11870 0.05436 0.11870 0.01409 0.00591 0.02000
5.97000 -0.05554 -0.11760 0.05554 0.11760 0.01383 0.00617 0.02000
5.98000 -0.05671 -0.11648 0.05671 0.11648 0.01357 0.00643 0.02000
5.99000 -0.05787 -0.11533 0.05787 0.11533 0.01330 0.00670 0.02000
6.00000 -0.05902 -0.11416 0.05902 0.11416 0.01303 0.00697 0.02000
6.01000 -0.06016 -0.11297 0.06016 0.11297 0.01276 0.00724 0.02000
6.02000 -0.06128 -0.11176 0.06128 0.11176 0.01249 0.00751 0.02000
6.03000 -0.06239 -0.11052 0.06239 0.11052 0.01221 0.00779 0.02000
6.04000 -0.06349 -0.10926 0.06349 0.10926 0.01194 0.00806 0.02000
6.05000 -0.06458 -0.10798 0.06458 0.10798 0.01166 0.00834 0.02000
6.06000 -0.06565 -0.10668 0.06565 0.10668 0.01138 0.00862 0.02000
6.07000 -0.06671 -0.10536 0.06671 0.10536 0.01110 0.00890 0.02000
6.08000 -0.06776 -0.10401 0.06776 0.10401 0.01082 0.00918 0.02000
6.09000 -0.06879 -0.10265 0.06879 0.10265 0.01054 0.00946 0.02000
6.10000 -0.06981 -0.10126 0.06981 0.10126 0.01025 0.00975 0.02000
6.11000 -0.07081 -0.09985 0.07081 0.09985 0.00997 0.01003 0.02000
6.12000 -0.07181 -0.09843 0.07181 0.09843 0.00969 0.01031 0.02000
6.13000 -0.07278 -0.09698 0.07278 0.09698 0.00941 0.01059 0.02000
6.14000 -0.07375 -0.09552 0.07375 0.09552 0.00912 0.01088 0.02000
6.15000 -0.07469 -0.09403 0.07469 0.09403 0.00884 0.01116 0.02000
6.16000 -0.07563 -0.09253 0.07563 0.09253 0.00856 0.01144 0.02000
6.17000 -0.07654 -0.09101 0.07654 0.09101 0.00828 0.01172 0.02000
6.18000 -0.07745 -0.08947 0.07745 0.08947 0.00800 0.01200 0.02000
6.19000 -0.07833 -0.08791 0.07833 0.08791 0.00773 0.01227 0.02000
6.20000 -0.07920 -0.08633 0.07920 0.08633 0.00745 0.01255 0.02000
6.21000 -0.08006 -0.08474 0.08006 0.08474 0.00718 0.01282 0.02000
6.22000 -0.08090 -0.08313 0.08090 0.08313 0.00691 0.01309 0.02000
6.23000 -0.08172 -0.08150 0.08172 0.08150 0.00664 0.01336 0.02000
6.24000 -0.08253 -0.07986 0.08253 0.07986 0.00638 0.01362 0.02000
6.25000 -0.08332 -0.07820 0.08332 0.07820 0.00612 0.01388 0.02000
6.26000 -0.08409 -0.07653 0.08409 0.07653 0.00586 0.01414 0.02000
6.27000 -0.08485 -0.07484 0.08485 0.07484 0.00560 0.01440 0.02000
6.28000 -0.08559 -0.07314 0.08559 0.07314 0.00535 0.01465 0.02000
6.29000 -0.08631 -0.07142 0.08631 0.07142 0.00510 0.01490 0.02000
6.30000 -0.08702 -0.06968 0.08702 0.06968 0.00486 0.01514 0.02000
6.31000 -0.08771 -0.06794 0.08771 0.06794 0.00462 0.01538 0.02000
6.32000 -0.08838 -0.06618 0.08838 0.06618 0.00438 0.01562 0.02000
6.33000 -0.08903 -0.06440 0.08903 0.06440 0.00415 0.01585 0.02000
6.34000 -0.08966 -0.06261 0.08966 0.06261 0.00392 0.01608 0.02000
6.35000 -0.09028 -0.06081 0.09028 0.06081 0.00370 0.01630 0.02000
6.36000 -0.09088 -0.05900 0.09088 0.05900 0.00348 0.01652 0.02000
6.37000 -0.09146 -0.05718 0.09146 0.05718 0.00327 0.01673 0.02000
6.38000 -0.09202 -0.05534 0.09202 0.05534 0.00306 0.01694 0.02000
6.39000 -0.09257 -0.05350 0.09257 0.05350 0.00286 0.01714 0.02000
6.40000 -0.09309 -0.05164 0.09309 0.05164 0.00267 0.01733 0.02000
6.41000 -0.09360 -0.04978 0.09360 0.04978 0.00248 0.01752 0.02000
6.42000 -0.09409 -0.04790 0.09409 0.04790 0.00229 0.01771 0.02000
6.43000 -0.09456 -0.04601 0.09456 0.04601 0.00212 0.01788 0.02000
6.44000 -0.09501 -0.04412 0.09501 0.04412 0.00195 0.01805 0.02000
6.45000 -0.09544 -0.04221 0.09544 0.04221 0.00178 0.01822 0.02000
6.46000 -0.09585 -0.04030 0.09585 0.04030 0.00162 0.01838 0.02000
6.47000 -0.09625 -0.03838 0.09625 0.03838 0.00147 0.01853 0.02000
6.48000 -0.09662 -0.03645 0.09662 0.03645 0.00133 0.01867 0.02000
6.49000 -0.09698 -0.03451 0.09698 0.03451 0.00119 0.01881 0.02000
6.50000 -0.09731 -0.03257 0.09731 0.03257 0.00106 0.01894 0.02000
6.51000 -0.09763 -0.03062 0.09763 0.03062 0.00094 0.01906 0.02000
6.52000 -0.09792 -0.02866 0.09792 0.02866 0.00082 0.01918 0.02000
6.53000 -0.09820 -0.02670 0.09820 0.02670 0.00071 0.01929 0.02000
6.54000 -0.09846 -0.02474 0.09846 0.02474 0.00061 0.01939 0.02000
6.55000 -0.09870 -0.02277 0.09870 0.02277 0.00052 0.01948 0.02000
6.56000 -0.09891 -0.02079 0.09891 0.02079 0.00043 0.01957 0.02000
6.57000 -0.09911 -0.01881 0.09911 0.01881 0.00035 0.01965 0.02000
6.58000 -0.09929 -0.01682 0.09929 0.01682 0.00028 0.01972 0.02000
6.59000 -0.09945 -0.01484 0.09945 0.01484 0.00022 0.01978 0.02000
6.60000 -0.09959 -0.01285 0.09959 0.01285 0.00017 0.01983 0.02000
