# t x1 v1 x2 v2 E_kin E_pot E_tot
6.60000 0.08027 -0.06255 -0.08027 0.06255 0.00391 0.00709 0.01100
6.61000 0.07964 -0.06343 -0.07964 0.06343 0.00402 0.00698 0.01100
6.62000 0.07900 -0.06430 -0.07900 0.06430 0.00413 0.00687 0.01100
6.63000 0.07836 -0.06516 -0.07836 0.06516 0.00425 0.00675 0.01100
6.64000 0.07770 -0.06602 -0.07770 0.06602 0.00436 0.00664 0.01100
6.65000 0.07704 -0.06687 -0.07704 0.06687 0.00447 0.00653 0.01100
6.66000 0.07636 -0.06772 -0.07636 0.06772 0.00459 0.00641 0.01100
6.67000 0.07568 -0.06855 -0.07568 0.06855 0.00470 0.00630 0.01100
6.68000 0.07499 -0.06938 -0.07499 0.06938 0.00481 0.00619 0.01100
6.69000 0.07429 -0.07020 -0.07429 0.07020 0.00493 0.00607 0.01100
6.70000 0.07359 -0.07102 -0.07359 0.07102 0.00504 0.00596 0.01100
6.71000 0.07287 -0.07182 -0.07287 0.07182 0.00516 0.00584 0.01100
6.72000 0.07215 -0.07262 -0.07215 0.07262 0.00527 0.00573 0.01100
6.73000 0.07142 -0.07341 -0.07142 0.07341 0.00539 0.00561 0.01100
6.74000 0.07068 -0.07419 -0.07068 0.07419 0.00550 0.00550 0.01100
6.75000 0.06994 -0.07496 -0.06994 0.07496 0.00562 0.00538 0.01100
6.76000 0.06918 -0.07573 -0.06918 0.07573 0.00573 0.00527 0.01100
6.77000 0.06842 -0.07649 -0.06842 0.07649 0.00585 0.00515 0.01100
6.78000 0.06765 -0.07723 -0.06765 0.07723 0.00597 0.00503 0.01100
6.79000 0.06688 -0.07797 -0.06688 0.07797 0.00608 0.00492 0.01100
6.80000 0.06609 -0.07871 -0.06609 0.07871 0.00619 0.00481 0.01100
6.81000 0.06530 -0.07943 -0.06530 0.07943 0.00631 0.00469 0.01100
6.82000 0.06451 -0.08014 -0.06451 0.08014 0.00642 0.00458 0.01100
6.83000 0.06370 -0.08085 -0.06370 0.08085 0.00654 0.00446 0.01100
6.84000 0.06289 -0.08154 -0.06289 0.08154 0.00665 0.00435 0.01100
6.85000 0.06207 -0.08223 -0.06207 0.08223 0.00676 0.00424 0.01100
6.86000 0.06124 -0.08291 -0.06124 0.08291 0.00687 0.00413 0.01100
6.87000 0.06041 -0.08358 -0.06041 0.08358 0.00699 0.00401 0.01100
6.88000 0.05957 -0.08424 -0.05957 0.08424 0.00710 0.00390 0.01100
6.89000 0.05873 -0.08489 -0.05873 0.08489 0.00721 0.00379 0.01100
6.90000 0.05788 -0.08553 -0.05788 0.08553 0.00732 0.00368 0.01100
6.91000 0.05702 -0.08616 -0.05702 0.08616 0.00742 0.00358 0.01100
6.92000 0.05615 -0.08678 -0.05615 0.08678 0.00753 0.00347 0.01100
6.93000 0.05528 -0.08740 -0.05528 0.08740 0.00764 0.00336 0.01100
6.94000 0.05440 -0.08800 -0.05440 0.08800 0.00774 0.00326 0.01100
6.95000 0.05352 -0.08859 -0.05352 0.08859 0.00785 0.00315 0.01100
6.96000 0.05263 -0.08918 -0.05263 0.08918 0.00795 0.00305 0.01100
6.97000 0.05174 -0.08975 -0.05174 0.08975 0.00806 0.00294 0.01100
6.98000 0.05084 -0.09032 -0.05084 0.09032 0.00816 0.00284 0.01100
6.99000 0.04993 -0.09087 -0.04993 0.09087 0.00826 0.00274 0.01100
7.00000 0.04902 -0.09142 -0.04902 0.09142 0.00836 0.00264 0.01100
7.01000 0.04810 -0.09195 -0.04810 0.09195 0.00845 0.00255 0.01100
7.02000 0.04718 -0.09247 -0.04718 0.09247 0.00855 0.00245 0.01100
7.03000 0.04625 -0.09299 -0.04625 0.09299 0.00865 0.00235 0.01100
7.04000 0.04532 -0.09349 -0.04532 0.09349 0.00874 0.00226 0.01100
7.05000 0.04438 -0.09398 -0.04438 0.09398 0.00883 0.00217 0.01100
7.06000 0.04344 -0.09447 -0.04344 0.09447 0.00892 0.00208 0.01100
7.07000 0.04249 -0.09494 -0.04249 0.09494 0.00901 0.00199 0.01100
7.08000 0.04154 -0.09540 -0.04154 0.09540 0.00910 0.00190 0.01100
7.09000 0.04059 -0.09585 -0.04059 0.09585 0.00919 0.00181 0.01100
7.10000 0.03963 -0.09630 -0.03963 0.09630 0.00927 0.00173 0.01100
7.11000 0.03866 -0.09673 -0.03866 0.09673 0.00936 0.00164 0.01100
7.12000 0.03769 -0.09715 -0.03769 0.09715 0.00944 0.00156 0.01100
7.13000 0.03672 -0.09755 -0.03672 0.09755 0.00952 0.00148 0.01100
7.14000 0.03574 -0.09795 -0.03574 0.09795 0.00959 0.00141 0.01100
7.15000 0.03476 -0.09834 -0.03476 0.09834 0.00967 0.00133 0.01100
7.16000 0.03377 -0.09872 -0.03377 0.09872 0.00975 0.00125 0.01100
7.17000 0.03278 -0.09908 -0.03278 0.09908 0.00982 0.00118 0.01100
7.18000 0.03179 -0.09944 -0.03179 0.09944 0.00989 0.00111 0.01100
7.19000 0.03080 -0.09978 -0.03080 0.09978 0.00996 0.00104 0.01100
7.20000 0.02980 -0.10012 -0.02980 0.10012 0.01002 0.00098 0.01100
7.21000 0.02879 -0.10044 -0.02879 0.10044 0.01009 0.00091 0.01100
7.22000 0.02779 -0.10075 -0.02779 0.10075 0.01015 0.00085 0.01100
7.23000 0.02678 -0.10105 -0.02678 0.10105 0.01021 0.00079 0.01100
7.24000 0.02577 -0.10134 -0.02577 0.10134 0.01027 0.00073 0.01100
7.25000 0.02475 -0.10162 -0.02475 0.10162 0.01033 0.00067 0.01100
7.26000 0.02373 -0.10188 -0.02373 0.10188 0.01038 0.00062 0.01100
7.27000 0.02271 -0.10214 -0.02271 0.10214 0.01043 0.00057 0.01100
7.28000 0.02169 -0.10238 -0.02169 0.10238 0.01048 0.00052 0.01100
7.29000 0.02067 -0.10262 -0.02067 0.10262 0.01053 0.00047 0.01100
7.30000 0.01964 -0.10284 -0.01964 0.10284 0.01058 0.00042 0.01100
7.31000 0.01861 -0.10305 -0.01861 0.10305 0.01062 0.00038 0.01100
7.32000 0.01758 -0.10325 -0.01758 0.10325 0.01066 0.00034 0.01100
7.33000 0.01654 -0.10344 -0.01654 0.10344 0.01070 0.00030 0.01100
7.34000 0.01551 -0.10361 -0.01551 0.10361 0.01074 0.00026 0.01100
7.35000 0.01447 -0.10378 -0.01447 0.10378 0.01077 0.00023 0.01100
7.36000 0.01343 -0.10393 -0.01343 0.10393 0.01080 0.00020 0.01100
7.37000 0.01239 -0.10407 -0.01239 0.10407 0.01083 0.00017 0.01100
7.38000 0.01135 -0.10420 -0.01135 0.10420 0.01086 0.00014 0.01100
7.39000 0.01031 -0.10432 -0.01031 0.10432 0.01088 0.00012 0.01100
7.40000 0.00927 -0.10443 -0.00927 0.10443 0.01091 0.00009 0.01100
7.41000 0.00822 -0.10453 -0.00822 0.10453 0.01093 0.00007 0.01100
7.42000 0.00718 -0.10461 -0.00718 0.10461 0.01094 0.00006 0.01100
7.43000 0.00613 -0.10468 -0.00613 0.10468 0.01096 0.00004 0.01100
7.44000 0.00508 -0.10475 -0.00508 0.10475 0.01097 0.00003 0.01100
7.45000 0.00403 -0.10480 -0.00403 0.10480 0.01098 0.00002 0.01100
7.46000 0.00299 -0.10483 -0.00299 0.10483 0.01099 0.00001 0.01100
7.47000 0.00194 -0.10486 -0.00194 0.10486 0.01100 0.00000 0.01100
7.48000 0.00089 -0.10488 -0.00089 0.10488 0.01100 0.00000 0.01100
7.49000 -0.00016 -0.10488 0.00016 0.10488 0.01100 0.00000 0.01100
7.50000 -0.00121 -0.10487 0.00121 0.10487 0.01100 0.00000 0.01100
7.51000 -0.00226 -0.10485 0.00226 0.10485 0.01099 0.00001 0.01100
7.52000 -0.00331 -0.10482 0.00331 0.10482 0.01099 0.00001 0.01100
7.53000 -0.00435 -0.10478 0.00435 0.10478 0.01098 0.00002 0.01100
7.54000 -0.00540 -0.10473 0.00540 0.10473 0.01097 0.00003 0.01100
7.55000 -0.00645 -0.10466 0.00645 0.10466 0.01095 0.00005 0.01100
7.56000 -0.00749 -0.10459 0.00749 0.10459 0.01094 0.00006 0.01100
7.57000 -0.00854 -0.10450 0.00854 0.10450 0.01092 0.00008 0.01100
7.58000 -0.00958 -0.10440 0.00958 0.10440 0.01090 0.00010 0.01100
7.59000 -0.01063 -0.10429 0.01063 0.10429 0.01088 0.00012 0.01100
7.60000 -0.01167 -0.10416 0.01167 0.10416 0.01085 0.00015 0.01100
7.61000 -0.01271 -0.10403 0.01271 0.10403 0.01082 0.00018 0.01100
7.62000 -0.01375 -0.10388 0.01375 0.10388 0.01079 0.00021 0.01100
7.63000 -0.01479 -0.10373 0.01479 0.10373 0.01076 0.00024 0.01100
7.64000 -0.01582 -0.10356 0.01582 0.10356 0.01072 0.00028 0.01100
7.65000 -0.01686 -0.10338 0.01686 0.10338 0.01069 0.00031 0.01100
7.66000 -0.01789 -0.10319 0.01789 0.10319 0.01065 0.00035 0.01100
7.67000 -0.01892 -0.10299 0.01892 0.10299 0.01061 0.00039 0.01100
7.68000 -0.01995 -0.10277 0.01995 0.10277 0.01056 0.00044 0.01100
7.69000 -0.02098 -0.10255 0.02098 0.10255 0.01052 0.00048 0.01100
7.70000 -0.02200 -0.10231 0.02200 0.10231 0.01047 0.00053 0.01100
7.71000 -0.02303 -0.10206 0.02303 0.10206 0.01042 0.00058 0.01100
7.72000 -0.02404 -0.10180 0.02404 0.10180 0.01036 0.00064 0.01100
7.73000 -0.02506 -0.10153 0.02506 0.10153 0.01031 0.00069 0.01100
7.74000 -0.02607 -0.10125 0.02607 0.10125 0.01025 0.00075 0.01100
7.75000 -0.02709 -0.10096 0.02709 0.10096 0.01019 0.00081 0.01100
7.76000 -0.02809 -0.10066 0.02809 0.10066 0.01013 0.00087 0.01100
7.77000 -0.02910 -0.10034 0.02910 0.10034 0.01007 0.00093 0.01100
7.78000 -0.03010 -0.10002 0.03010 0.10002 0.01000 0.00100 0.01100
7.79000 -0.03110 -0.09968 0.03110 0.09968 0.00994 0.00106 0.01100
7.80000 -0.03209 -0.09933 0.03209 0.09933 0.00987 0.00113 0.01100
7.81000 -0.03309 -0.09897 0.03309 0.09897 0.00980 0.00120 0.01100
7.82000 -0.03407 -0.09860 0.03407 0.09860 0.00972 0.00128 0.01100
7.83000 -0.03506 -0.09822 0.03506 0.09822 0.00965 0.00135 0.01100
7.84000 -0.03604 -0.09783 0.03604 0.09783 0.00957 0.00143 0.01100
7.85000 -0.03701 -0.09743 0.03701 0.09743 0.00949 0.00151 0.01100
7.86000 -0.03799 -0.09702 0.03799 0.09702 0.00941 0.00159 0.01100
7.87000 -0.03896 -0.09660 0.03896 0.09660 0.00933 0.00167 0.01100
7.88000 -0.03992 -0.09616 0.03992 0.09616 0.00925 0.00175 0.01100
7.89000 -0.04088 -0.09572 0.04088 0.09572 0.00916 0.00184 0.01100
7.90000 -0.04183 -0.09526 0.04183 0.09526 0.00907 0.00193 0.01100
7.91000 -0.04278 -0.09480 0.04278 0.09480 0.00899 0.00201 0.01100
7.92000 -0.04373 -0.09432 0.04373 0.09432 0.00890 0.00210 0.01100
7.93000 -0.04467 -0.09384 0.04467 0.09384 0.00881 0.00219 0.01100
7.94000 -0.04561 -0.09334 0.04561 0.09334 0.00871 0.00229 0.01100
7.95000 -0.04654 -0.09283 0.04654 0.09283 0.00862 0.00238 0.01100
7.96000 -0.04746 -0.09231 0.04746 0.09231 0.00852 0.00248 0.01100
7.97000 -0.04838 -0.09179 0.04838 0.09179 0.00843 0.00257 0.01100
7.98000 -0.04930 -0.09125 0.04930 0.09125 0.00833 0.00267 0.01100
7.99000 -0.05021 -0.09070 0.05021 0.09070 0.00823 0.00277 0.01100
8.00000 -0.05111 -0.09015 0.05111 0.09015 0.00813 0.00287 0.01100
8.01000 -0.05201 -0.08958 0.05201 0.08958 0.00802 0.00298 0.01100
8.02000 -0.05290 -0.08900 0.05290 0.08900 0.00792 0.00308 0.01100
8.03000 -0.05379 -0.08841 0.05379 0.08841 0.00782 0.00318 0.01100
8.04000 -0.05467 -0.08782 0.05467 0.08782 0.00771 0.00329 0.01100
8.05000 -0.05555 -0.08721 0.05555 0.08721 0.00761 0.00339 0.01100
8.06000 -0.05642 -0.08660 0.05642 0.08660 0.00750 0.00350 0.01100
8.07000 -0.05728 -0.08597 0.05728 0.08597 0.00739 0.00361 0.01100
8.08000 -0.05814 -0.08534 0.05814 0.08534 0.00728 0.00372 0.01100
8.09000 -0.05899 -0.08469 0.05899 0.08469 0.00717 0.00383 0.01100
8.10000 -0.05983 -0.08404 0.05983 0.08404 0.00706 0.00394 0.01100
8.11000 -0.06067 -0.08338 0.06067 0.08338 0.00695 0.00405 0.01100
8.12000 -0.06150 -0.08270 0.06150 0.08270 0.00684 0.00416 0.01100
8.13000 -0.06232 -0.08202 0.06232 0.08202 0.00673 0.00427 0.01100
8.14000 -0.06314 -0.08133 0.06314 0.08133 0.00662 0.00438 0.01100
8.15000 -0.06395 -0.08063 0.06395 0.08063 0.00650 0.00450 0.01100
8.16000 -0.06475 -0.07993 0.06475 0.07993 0.00639 0.00461 0.01100
8.17000 -0.06555 -0.07921 0.06555 0.07921 0.00627 0.00473 0.01100
8.18000 -0.06633 -0.07848 0.06633 0.07848 0.00616 0.00484 0.01100
8.19000 -0.06712 -0.07775 0.06712 0.07775 0.00605 0.00495 0.01100
8.20000 -0.06789 -0.07701 0.06789 0.07701 0.00593 0.00507 0.01100
8.21000 -0.06866 -0.07626 0.06866 0.07626 0.00582 0.00518 0.01100
8.22000 -0.06941 -0.07550 0.06941 0.07550 0.00570 0.00530 0.01100
8.23000 -0.07017 -0.07473 0.07017 0.07473 0.00558 0.00542 0.01100
8.24000 -0.07091 -0.07395 0.07091 0.07395 0.00547 0.00553 0.01100
8.25000 -0.07164 -0.07317 0.07164 0.07317 0.00535 0.00565 0.01100
8.26000 -0.07237 -0.07238 0.07237 0.07238 0.00524 0.00576 0.01100
8.27000 -0.07309 -0.07158 0.07309 0.07158 0.00512 0.00588 0.01100
8.28000 -0.07380 -0.07077 0.07380 0.07077 0.00501 0.00599 0.01100
8.29000 -0.07451 -0.06995 0.07451 0.06995 0.00489 0.00611 0.01100
8.30000 -0.07520 -0.06913 0.07520 0.06913 0.00478 0.00622 0.01100
8.31000 -0.07589 -0.06830 0.07589 0.06830 0.00466 0.00634 0.01100
8.32000 -0.07657 -0.06746 0.07657 0.06746 0.00455 0.00645 0.01100
8.33000 -0.07724 -0.06661 0.07724 0.06661 0.00444 0.00656 0.01100
8.34000 -0.07790 -0.06576 0.07790 0.06576 0.00432 0.00668 0.01100
8.35000 -0.07855 -0.06490 0.07855 0.06490 0.00421 0.00679 0.01100
8.36000 -0.07920 -0.06403 0.07920 0.06403 0.00410 0.00690 0.01100
8.37000 -0.07983 -0.06316 0.07983 0.06316 0.00399 0.00701 0.01100
8.38000 -0.08046 -0.06228 0.08046 0.06228 0.00388 0.00712 0.01100
8.39000 -0.08108 -0.06139 0.08108 0.06139 0.00377 0.00723 0.01100
8.40000 -0.08169 -0.06049 0.08169 0.06049 0.00366 0.00734 0.01100
8.41000 -0.08229 -0.05959 0.08229 0.05959 0.00355 0.00745 0.01100
8.42000 -0.08288 -0.05868 0.08288 0.05868 0.00344 0.00756 0.01100
8.43000 -0.08346 -0.05777 0.08346 0.05777 0.00334 0.00766 0.01100
8.44000 -0.08404 -0.05685 0.08404 0.05685 0.00323 0.00777 0.01100
8.45000 -0.08460 -0.05592 0.08460 0.05592 0.00313 0.00787 0.01100
8.46000 -0.08516 -0.05499 0.08516 0.05499 0.00302 0.00798 0.01100
8.47000 -0.08570 -0.05405 0.08570 0.05405 0.00292 0.00808 0.01100
8.48000 -0.08624 -0.05310 0.08624 0.05310 0.00282 0.00818 0.01100
8.49000 -0.08676 -0.05215 0.08676 0.05215 0.00272 0.00828 0.01100
8.50000 -0.08728 -0.05119 0.08728 0.05119 0.00262 0.00838 0.01100
8.51000 -0.08779 -0.05023 0.08779 0.05023 0.00252 0.00848 0.01100
8.52000 -0.08828 -0.04926 0.08828 0.04926 0.00243 0.00857 0.01100
8.53000 -0.08877 -0.04829 0.08877 0.04829 0.00233 0.00867 0.01100
8.54000 -0.08925 -0.04731 0.08925 0.04731 0.00224 0.00876 0.01100
8.55000 -0.08972 -0.04632 0.08972 0.04632 0.00215 0.00885 0.01100
8.56000 -0.09018 -0.04533 0.09018 0.04533 0.00206 0.00894 0.01100
8.57000 -0.09062 -0.04434 0.09062 0.04434 0.00197 0.00903 0.01100
8.58000 -0.09106 -0.04334 0.09106 0.04334 0.00188 0.00912 0.01100
8.59000 -0.09149 -0.04234 0.09149 0.04234 0.00179 0.00921 0.01100
8.60000 -0.09191 -0.04133 0.09191 0.04133 0.00171 0.00929 0.01100
8.61000 -0.09232 -0.04031 0.09232 0.04031 0.00163 0.00937 0.01100
8.62000 -0.09272 -0.03930 0.09272 0.03930 0.00154 0.00946 0.01100
8.63000 -0.09310 -0.03827 0.09310 0.03827 0.00146 0.00954 0.01100
8.64000 -0.09348 -0.03725 0.09348 0.03725 0.00139 0.00961 0.01100
8.65000 -0.09385 -0.03622 0.09385 0.03622 0.00131 0.00969 0.01100
8.66000 -0.09421 -0.03518 0.09421 0.03518 0.00124 0.00976 0.01100
8.67000 -0.09455 -0.03415 0.09455 0.03415 0.00117 0.00983 0.01100
8.68000 -0.09489 -0.03310 0.09489 0.03310 0.00110 0.00990 0.01100
8.69000 -0.09521 -0.03206 0.09521 0.03206 0.00103 0.00997 0.01100
8.70000 -0.09553 -0.03101 0.09553 0.03101 0.00096 0.01004 0.01100
8.71000 -0.09583 -0.02996 0.09583 0.02996 0.00090 0.01010 0.01100
8.72000 -0.09613 -0.02890 0.09613 0.02890 0.00084 0.01016 0.01100
8.73000 -0.09641 -0.02784 0.09641 0.02784 0.00078 0.01022 0.01100
8.74000 -0.09669 -0.02678 0.09669 0.02678 0.00072 0.01028 0.01100
8.75000 -0.09695 -0.02571 0.09695 0.02571 0.00066 0.01034 0.01100
8.76000 -0.09720 -0.02465 0.09720 0.02465 0.00061 0.01039 0.01100
8.77000 -0.09744 -0.02358 0.09744 0.02358 0.00056 0.01044 0.01100
8.78000 -0.09767 -0.02250 0.09767 0.02250 0.00051 0.01049 0.01100
8.79000 -0.09789 -0.02143 0.09789 0.02143 0.00046 0.01054 0.01100
8.80000 -0.09810 -0.02035 0.09810 0.02035 0.00041 0.01059 0.01100
8.81000 -0.09830 -0.01927 0.09830 0.01927 0.00037 0.01063 0.01100
8.82000 -0.09849 -0.01819 0.09849 0.01819 0.00033 0.01067 0.01100
8.83000 -0.09866 -0.01710 0.09866 0.01710 0.00029 0.01071 0.01100
8.84000 -0.09883 -0.01602 0.09883 0.01602 0.00026 0.01074 0.01100
8.85000 -0.09898 -0.01493 0.09898 0.01493 0.00022 0.01078 0.01100
8.86000 -0.09913 -0.01384 0.09913 0.01384 0.00019 0.01081 0.01100
8.87000 -0.09926 -0.01275 0.09926 0.01275 0.00016 0.01084 0.01100
8.88000 -0.09938 -0.01165 0.09938 0.01165 0.00014 0.01086 0.01100
8.89000 -0.09949 -0.01056 0.09949 0.01056 0.00011 0.01089 0.01100
8.90000 -0.09959 -0.00947 0.09959 0.00947 0.00009 0.01091 0.01100
8.91000 -0.09968 -0.00837 0.09968 0.00837 0.00007 0.01093 0.01100
8.92000 -0.09976 -0.00727 0.09976 0.00727 0.00005 0.01095 0.01100
8.93000 -0.09983 -0.00618 0.09983 0.00618 0.00004 0.01096 0.01100
8.94000 -0.09988 -0.00508 0.09988 0.00508 0.00003 0.01097 0.01100
8.95000 -0.09993 -0.00398 0.09993 0.00398 0.00002 0.01098 0.01100
8.96000 -0.09996 -0.00288 0.09996 0.00288 0.00001 0.01099 0.01100
8.97000 -0.09999 -0.00178 0.09999 0.00178 0.00000 0.01100 0.01100
8.98000 -0.10000 -0.00068 0.10000 0.00068 0.00000 0.01100 0.01100
8.99000 -0.10000 0.00042 0.10000 -0.00042 0.00000 0.01100 0.01100
9.00000 -0.09999 0.00152 0.09999 -0.00152 0.00000 0.01100 0.01100
9.01000 -0.09997 0.00262 0.09997 -0.00262 0.00001 0.01099 0.01100
9.02000 -0.09994 0.00372 0.09994 -0.00372 0.00001 0.01099 0.01100
9.03000 -0.09989 0.00482 0.09989 -0.00482 0.00002 0.01098 0.01100
9.04000 -0.09984 0.00592 0.09984 -0.00592 0.00004 0.01096 0.01100
9.05000 -0.09978 0.00702 0.09978 -0.00702 0.00005 0.01095 0.01100
9.06000 -0.09970 0.00811 0.09970 -0.00811 0.00007 0.01093 0.01100
9.07000 -0.09961 0.00921 0.09961 -0.00921 0.00008 0.01092 0.01100
9.08000 -0.09952 0.01030 0.09952 -0.01030 0.00011 0.01089 0.01100
9.09000 -0.09941 0.01140 0.09941 -0.01140 0.00013 0.01087 0.01100
9.10000 -0.09929 0.01249 0.09929 -0.01249 0.00016 0.01084 0.01100
9.11000 -0.09916 0.01358 0.09916 -0.01358 0.00018 0.01082 0.01100
9.12000 -0.09902 0.01467 0.09902 -0.01467 0.00022 0.01078 0.01100
9.13000 -0.09886 0.01576 0.09886 -0.01576 0.00025 0.01075 0.01100
9.14000 -0.09870 0.01685 0.09870 -0.01685 0.00028 0.01072 0.01100
9.15000 -0.09853 0.01793 0.09853 -0.01793 0.00032 0.01068 0.01100
9.16000 -0.09834 0.01902 0.09834 -0.01902 0.00036 0.01064 0.01100
9.17000 -0.09815 0.02010 0.09815 -0.02010 0.00040 0.01060 0.01100
9.18000 -0.09794 0.02117 0.09794 -0.02117 0.00045 0.01055 0.01100
9.19000 -0.09772 0.02225 0.09772 -0.02225 0.00050 0.01050 0.01100
9.20000 -0.09750 0.02332 0.09750 -0.02332 0.00054 0.01046 0.01100
9.21000 -0.09726 0.02440 0.09726 -0.02440 0.00060 0.01040 0.01100
9.22000 -0.09701 0.02546 0.09701 -0.02546 0.00065 0.01035 0.01100
9.23000 -0.09675 0.02653 0.09675 -0.02653 0.00070 0.01030 0.01100
9.24000 -0.09648 0.02759 0.09648 -0.02759 0.00076 0.01024 0.01100
9.25000 -0.09620 0.02865 0.09620 -0.02865 0.00082 0.01018 0.01100
9.26000 -0.09590 0.02971 0.09590 -0.02971 0.00088 0.01012 0.01100
9.27000 -0.09560 0.03076 0.09560 -0.03076 0.00095 0.01005 0.01100
9.28000 -0.09529 0.03181 0.09529 -0.03181 0.00101 0.00999 0.01100
9.29000 -0.09497 0.03286 0.09497 -0.03286 0.00108 0.00992 0.01100
9.30000 -0.09463 0.03390 0.09463 -0.03390 0.00115 0.00985 0.01100
9.31000 -0.09429 0.03494 0.09429 -0.03494 0.00122 0.00978 0.01100
9.32000 -0.09393 0.03598 0.09393 -0.03598 0.00129 0.00971 0.01100
9.33000 -0.09357 0.03701 0.09357 -0.03701 0.00137 0.00963 0.01100
9.34000 -0.09319 0.03803 0.09319 -0.03803 0.00145 0.00955 0.01100
9.35000 -0.09281 0.03906 0.09281 -0.03906 0.00153 0.00947 0.01100
9.36000 -0.09241 0.04008 0.09241 -0.04008 0.00161 0.00939 0.01100
9.37000 -0.09201 0.04109 0.09201 -0.04109 0.00169 0.00931 0.01100
9.38000 -0.09159 0.04210 0.09159 -0.04210 0.00177 0.00923 0.01100
9.39000 -0.09116 0.04310 0.09116 -0.04310 0.00186 0.00914 0.01100
9.40000 -0.09073 0.04411 0.09073 -0.04411 0.00195 0.00905 0.01100
9.41000 -0.09028 0.04510 0.09028 -0.04510 0.00203 0.00897 0.01100
9.42000 -0.08983 0.04609 0.08983 -0.04609 0.00212 0.00888 0.01100
9.43000 -0.08936 0.04708 0.08936 -0.04708 0.00222 0.00878 0.01100
9.44000 -0.08888 0.04806 0.08888 -0.04806 0.00231 0.00869 0.01100
9.45000 -0.08840 0.04903 0.08840 -0.04903 0.00240 0.00860 0.01100
9.46000 -0.08790 0.05000 0.08790 -0.05000 0.00250 0.00850 0.01100
9.47000 -0.08740 0.05097 0.08740 -0.05097 0.00260 0.00840 0.01100
9.48000 -0.08688 0.05192 0.08688 -0.05192 0.00270 0.00830 0.01100
9.49000 -0.08636 0.05288 0.08636 -0.05288 0.00280 0.00820 0.01100
9.50000 -0.08583 0.05382 0.08583 -0.05382 0.00290 0.00810 0.01100
9.51000 -0.08528 0.05477 0.08528 -0.05477 0.00300 0.00800 0.01100
9.52000 -0.08473 0.05570 0.08473 -0.05570 0.00310 0.00790 0.01100
9.53000 -0.08417 0.05663 0.08417 -0.05663 0.00321 0.00779 0.01100
9.54000 -0.08360 0.05755 0.08360 -0.05755 0.00331 0.00769 0.01100
9.55000 -0.08302 0.05847 0.08302 -0.05847 0.00342 0.00758 0.01100
9.56000 -0.08243 0.05938 0.08243 -0.05938 0.00353 0.00747 0.01100
9.57000 -0.08183 0.06028 0.08183 -0.06028 0.00363 0.00737 0.01100
9.58000 -0.08122 0.06118 0.08122 -0.06118 0.00374 0.00726 0.01100
9.59000 -0.08061 0.06207 0.08061 -0.06207 0.00385 0.00715 0.01100
9.60000 -0.07998 0.06295 0.07998 -0.06295 0.00396 0.00704 0.01100
9.61000 -0.07935 0.06383 0.07935 -0.06383 0.00407 0.00693 0.01100
9.62000 -0.07871 0.06470 0.07871 -0.06470 0.00419 0.00681 0.01100
9.63000 -0.07805 0.06556 0.07805 -0.06556 0.00430 0.00670 0.01100
9.64000 -0.07740 0.06642 0.07740 -0.06642 0.00441 0.00659 0.01100
9.65000 -0.07673 0.06726 0.07673 -0.06726 0.00452 0.00648 0.01100
9.66000 -0.07605 0.06810 0.07605 -0.06810 0.00464 0.00636 0.01100
9.67000 -0.07536 0.06894 0.07536 -0.06894 0.00475 0.00625 0.01100
9.68000 -0.07467 0.06976 0.07467 -0.06976 0.00487 0.00613 0.01100
9.69000 -0.07397 0.07058 0.07397 -0.07058 0.00498 0.00602 0.01100
9.70000 -0.07326 0.07139 0.07326 -0.07139 0.00510 0.00590 0.01100
9.71000 -0.07254 0.07219 0.07254 -0.07219 0.00521 0.00579 0.01100
9.72000 -0.07182 0.07298 0.07182 -0.07298 0.00533 0.00567 0.01100
9.73000 -0.07108 0.07377 0.07108 -0.07377 0.00544 0.00556 0.01100
9.74000 -0.07034 0.07455 0.07034 -0.07455 0.00556 0.00544 0.01100
9.75000 -0.06959 0.07532 0.06959 -0.07532 0.00567 0.00533 0.01100
9.76000 -0.06883 0.07608 0.06883 -0.07608 0.00579 0.00521 0.01100
9.77000 -0.06807 0.07683 0.06807 -0.07683 0.00590 0.00510 0.01100
9.78000 -0.06730 0.07758 0.06730 -0.07758 0.00602 0.00498 0.01100
9.79000 -0.06652 0.07831 0.06652 -0.07831 0.00613 0.00487 0.01100
9.80000 -0.06573 0.07904 0.06573 -0.07904 0.00625 0.00475 0.01100
9.81000 -0.06494 0.07976 0.06494 -0.07976 0.00636 0.00464 0.01100
9.82000 -0.06414 0.08047 0.06414 -0.08047 0.00648 0.00452 0.01100
9.83000 -0.06333 0.08117 0.06333 -0.08117 0.00659 0.00441 0.01100
9.84000 -0.06251 0.08186 0.06251 -0.08186 0.00670 0.00430 0.01100
9.85000 -0.06169 0.08255 0.06169 -0.08255 0.00681 0.00419 0.01100
9.86000 -0.06086 0.08322 0.06086 -0.08322 0.00693 0.00407 0.01100
9.87000 -0.06003 0.08388 0.06003 -0.08388 0.00704 0.00396 0.01100
9.88000 -0.05918 0.08454 0.05918 -0.08454 0.00715 0.00385 0.01100
9.89000 -0.05834 0.08519 0.05834 -0.08519 0.00726 0.00374 0.01100
9.90000 -0.05748 0.08582 0.05748 -0.08582 0.00737 0.00363 0.01100
9.91000 -0.05662 0.08645 0.05662 -0.08645 0.00747 0.00353 0.01100
